#{"t_start": 1644493568.8420126, "env_id": "intersectionScenario-v0"}
r,l,t 
1371.51582,102,7083.964821
2424.88501,165,7085.878208
3416.367185,211,7087.897542
1081.107567,111,7088.961338
-309.496487,62,7089.562536
3589.634104,217,7091.639006
986.360843,95,7092.552459
1294.680496,103,7093.54423
-581.60019,16,7093.698516
797.571607,94,7094.613144
2489.901012,193,7096.453786
479.992004,58,7097.004472
130.712284,48,7097.466784
1092.687144,112,7098.54265
2930.439173,139,7099.886783
1299.050511,98,7100.834102
531.324631,111,7101.891319
1204.996998,92,7102.772821
-1103.469551,51,7103.264189
-750.398545,31,7103.560543
-653.716739,15,7103.696922
-333.028946,27,7103.957
1910.110182,148,7105.40727
2656.733837,164,7106.97927
1745.367226,135,7108.278058
1637.066744,103,7109.287419
149.688093,70,7109.967064
-602.627246,21,7110.168438
808.30874,122,7111.340535
2823.820205,179,7113.090357
2644.523146,141,7114.47684
1156.381631,105,7115.511759
788.214301,105,7116.526506
3146.95924,184,7118.650172
1407.838991,162,7120.215706
504.212859,69,7121.114984
3346.439209,193,7123.439342
2133.781655,162,7125.02053
3512.288986,227,7127.202939
2819.557712,145,7128.609777
1348.501611,90,7129.489447
636.844274,75,7130.220683
1719.024534,118,7131.351403
-662.498412,30,7131.63794
2746.719577,188,7133.430127
2686.52655,207,7135.413764
3056.723286,173,7137.091939
904.292167,203,7139.048084
3795.669663,186,7140.821755
332.790283,89,7141.679135
-827.534732,77,7142.405138
2592.034965,151,7143.858299
-474.9727,51,7144.34582
171.802663,94,7145.268857
1840.193021,134,7146.592162
3437.451433,171,7148.220355
2316.601288,143,7149.949898
2832.759802,149,7151.383836
2748.096141,162,7153.523159
-176.246687,60,7154.121478
4073.49106,188,7156.225458
1844.79213,170,7158.177276
2677.241535,185,7159.97642
1189.11054,104,7161.27687
3659.432292,177,7162.997138
629.200087,145,7164.40208
2191.2506,163,7165.962078
143.174159,102,7166.937872
357.14835,63,7167.546598
-586.610461,19,7167.730617
2056.950645,115,7168.835238
1544.245722,118,7169.966001
3526.112783,182,7171.708415
563.161263,114,7172.801704
911.621892,81,7173.581578
2220.22358,181,7175.318735
3921.487641,195,7177.18117
-609.891637,19,7177.365481
-838.359536,51,7177.851517
291.093036,57,7178.400132
-1446.027754,61,7178.976908
-857.655553,32,7179.281616
-464.623561,102,7180.254056
3791.010864,202,7182.740179
-449.126192,47,7183.308504
1150.635854,144,7184.792413
1410.242017,91,7185.700986
3054.325006,237,7187.958376
-388.484645,14,7188.095622
445.688728,117,7189.236144
-673.850855,43,7189.656476
2268.96865,175,7191.370451
451.132822,79,7192.472367
4026.7795,199,7194.714806
1138.189099,156,7196.213667
1224.76423,138,7197.545283
164.756,141,7198.891034
-87.582942,34,7199.225646
3531.053064,213,7201.274583
-717.025437,46,7201.708095
-580.237708,17,7201.868551
1146.307837,142,7203.253999
3252.438297,181,7205.037684
149.169719,49,7205.526717
-683.007992,65,7206.145376
196.194659,57,7206.696157
2805.652534,180,7208.426112
2005.918209,122,7209.605359
2689.502248,175,7211.292305
893.531944,74,7212.001212
-611.442354,39,7212.373116
-698.157632,15,7212.511499
1224.737188,113,7213.78927
-253.163702,51,7214.279712
1432.724696,146,7215.689834
3173.230968,172,7217.341535
2504.978295,142,7218.717451
-728.569812,16,7218.870278
-646.191749,31,7219.16668
-102.835935,53,7219.666403
-427.290332,67,7220.315028
632.805083,129,7221.559236
3059.378384,141,7222.947212
2721.674237,183,7225.031748
2237.194037,185,7226.841951
480.876957,80,7227.619432
2071.215077,138,7228.955434
3121.809379,210,7230.977049
1095.180307,91,7231.841154
2836.244018,177,7233.539369
-456.854274,74,7234.24562
3042.175832,181,7235.963596
1983.285333,182,7237.703143
-572.967081,10,7237.800581
3053.03483,206,7239.7794
-260.54855,54,7240.343154
3876.809561,207,7242.939224
-1117.025848,51,7243.507886
1279.361911,142,7244.883778
623.607284,80,7245.6653
-747.423313,36,7246.013481
73.394072,29,7246.294136
2535.379643,148,7247.755675
1763.932455,127,7249.00884
-533.205361,90,7249.849066
2444.73371,184,7251.624956
2596.906898,170,7253.244013
43.24959,72,7253.961125
-619.68513,27,7254.224684
-494.28841,107,7255.267308
2398.21261,187,7257.384243
2158.64972,137,7258.719499
420.138417,82,7259.50051
1600.858122,102,7260.499984
1298.075388,99,7261.45194
1269.16926,101,7262.424964
-631.838859,24,7262.653345
2408.819794,140,7264.004556
1030.634738,100,7264.969103
1855.133773,188,7266.790325
4157.656414,208,7268.817239
2215.853226,151,7270.268671
383.980902,83,7271.075351
873.698549,117,7272.20176
1816.936672,129,7273.446506
2033.772858,115,7274.576098
1605.391775,136,7275.878258
-700.990543,41,7276.279431
-726.018803,49,7276.763964
598.298757,81,7277.629304
3331.796108,189,7279.516632
181.928141,98,7280.451827
3017.83774,167,7282.047701
1184.433537,147,7283.465239
2254.049423,130,7284.714256
-88.079573,48,7285.176054
1441.379513,155,7287.139776
3880.040862,196,7292.094694
2859.153048,163,7294.740444
1974.166091,144,7296.98809
986.45651,85,7298.6237
824.321019,77,7299.525536
-688.812934,39,7299.891145
2625.659624,180,7301.944882
2012.548629,103,7303.287873
2958.111737,154,7304.878381
444.324863,71,7305.591865
2558.123453,157,7307.110466
470.66664,87,7307.941823
2514.823589,145,7309.324972
962.179001,90,7310.211421
1309.584346,178,7312.14285
-476.453058,97,7313.078038
-558.750816,17,7313.269304
-808.103175,29,7313.547734
2624.081488,161,7315.085611
1304.564259,98,7316.022499
706.854719,155,7317.511307
3071.907858,218,7319.603508
2110.624692,144,7320.979346
-234.412753,57,7321.522736
2230.613629,182,7323.289917
-324.724979,53,7323.809623
-614.356311,62,7324.407653
1298.325422,89,7325.572652
-105.37606,33,7325.889349
-682.71006,15,7326.033019
-537.569136,29,7326.308418
2502.799845,176,7327.994309
-636.260252,101,7328.963994
-458.088727,39,7329.334638
-108.889111,95,7330.234536
53.075107,86,7331.058547
2966.169245,216,7333.287227
522.809929,102,7334.275386
26.502293,58,7334.829765
1551.317989,172,7336.464035
1943.506489,157,7337.984141
-740.610172,19,7338.162564
-618.105619,27,7338.423171
69.366305,95,7339.330724
-311.708503,20,7339.528696
685.016149,93,7340.419389
1784.164218,105,7341.430669
3355.259279,237,7343.694471
-342.513044,117,7344.822852
921.991352,137,7346.152142
2421.258126,115,7347.263292
-803.101389,47,7347.7095
3037.820243,176,7349.40211
95.454283,51,7349.893359
-640.953611,28,7350.160054
829.872398,163,7351.725107
2772.893567,192,7353.580341
178.79032,60,7354.164612
4105.92501,217,7356.29066
-56.095779,39,7356.942142
51.429928,73,7357.656803
2084.276811,157,7359.158772
3135.919111,163,7360.90208
3539.351711,191,7363.257892
-607.128641,9,7363.344276
2253.945484,110,7364.422174
2051.807746,157,7365.929367
-636.635458,28,7366.191766
1982.101828,178,7367.912206
2549.8115,131,7369.187088
-413.549335,57,7369.755452
3028.751905,184,7371.531375
1710.558427,108,7372.575823
185.971731,81,7373.35254
-1161.480689,94,7374.238819
1470.479081,112,7375.318013
-846.340563,45,7375.750321
210.459793,110,7376.798529
42.733836,78,7377.549914
3144.268365,215,7379.615195
857.97692,136,7380.923762
2245.204665,142,7382.280784
1469.007541,104,7383.272512
-132.05741,61,7383.860971
2962.282141,162,7385.418225
3847.507754,209,7387.436645
604.055943,80,7388.208757
-481.734083,52,7388.706764
25.331922,103,7389.984974
11.708029,95,7390.89781
2859.642218,168,7392.506831
3377.165983,185,7394.278743
519.647763,60,7394.86425
187.908494,68,7395.508933
-806.049437,21,7395.712082
-1303.636166,51,7396.18842
4067.598316,210,7398.192116
-215.621276,40,7398.575251
4004.544636,229,7400.771793
2690.845374,151,7402.222207
2607.015402,152,7403.685804
-407.850203,39,7404.056011
-396.282816,18,7404.227002
2575.678639,149,7405.651028
4392.097889,200,7407.573263
277.544088,65,7408.189538
-482.517392,12,7408.300066
3915.890979,199,7410.187825
1142.57705,112,7411.367624
3566.478082,183,7413.264693
2466.748951,172,7415.241807
2616.104864,159,7416.857252
769.007548,102,7418.095331
1988.165819,173,7420.553864
1711.093484,133,7422.787737
-692.434034,59,7423.500077
-687.536319,77,7424.49855
2428.292441,168,7427.253937
529.03725,129,7428.96912
3832.635312,219,7432.056533
2403.737156,168,7434.591299
3900.304037,180,7437.671342
3710.132725,196,7440.555831
-982.158852,49,7441.243666
-443.349102,35,7442.078904
-103.523877,37,7442.794198
1266.045321,113,7445.636488
3011.371882,193,7449.001038
3245.23741,160,7451.29683
687.780437,132,7453.185432
828.679812,93,7454.845392
993.133719,103,7456.187842
2843.558921,160,7458.791595
601.072358,94,7460.138195
-778.215266,22,7460.418752
1118.863741,115,7462.758398
1354.807031,150,7465.078418
2938.689913,184,7467.763696
2022.080225,166,7470.177263
-468.522301,63,7471.06495
2059.428012,128,7472.900435
1678.068995,136,7474.918457
3259.552597,190,7477.600914
-556.882217,16,7477.878262
-58.173377,37,7478.556492
-631.318331,27,7479.014929
-885.83366,48,7479.830321
1231.574113,133,7481.569372
4075.760165,187,7484.077272
-751.302976,40,7484.680592
1065.120735,137,7486.988057
3533.990518,219,7491.054528
-966.316746,40,7491.716162
543.286952,54,7492.675044
2336.910489,154,7495.287273
128.075192,44,7495.985954
2868.284325,153,7498.149981
1289.022923,100,7499.562365
322.411859,62,7500.434563
3538.027829,209,7503.398417
3476.891345,221,7506.557016
672.120088,75,7507.588636
1229.091201,95,7508.932666
-791.336581,39,7509.488926
-405.133521,67,7510.413899
27.221455,42,7510.989993
656.526208,98,7512.35417
767.022008,114,7514.276008
-185.506603,30,7514.691974
814.628614,107,7516.094738
501.812911,62,7516.965854
626.403844,92,7518.564344
3496.740336,218,7521.640282
140.661738,39,7522.189189
2461.747167,175,7524.896079
-656.37822,31,7525.578744
-603.518221,19,7525.973887
-195.365006,60,7527.016643
2160.627541,127,7529.305206
2854.296049,186,7532.682803
-304.944618,16,7532.946164
446.36859,115,7534.519479
-345.593337,50,7535.20212
-689.623627,23,7535.589736
1276.727068,98,7536.929003
2005.006028,143,7538.987304
3213.834729,216,7541.987773
-1827.399593,500,7549.010201
-681.404806,36,7549.534262
-144.156769,65,7550.765739
775.456225,107,7552.316939
646.078093,100,7553.695916
219.629638,116,7555.353938
739.394635,126,7557.104412
2233.805571,154,7559.428051
1101.848155,120,7561.671669
-492.400668,87,7563.303303
2197.078157,123,7565.100045
-634.721428,28,7565.51367
-566.448201,17,7565.770687
3777.89214,187,7568.380354
2536.713438,152,7570.515769
352.793122,115,7572.148822
4089.285381,204,7575.032168
3548.392911,180,7577.590136
3513.873907,183,7580.174617
601.101676,74,7581.23736
-658.248635,32,7581.683909
2996.706762,161,7584.538388
2716.808924,177,7587.42012
-631.272735,25,7587.777978
-466.797794,17,7588.04922
1881.216638,121,7590.031415
-238.302654,87,7591.604232
-532.895448,14,7591.893296
166.031937,124,7594.159727
-680.053341,15,7594.382644
3025.472366,153,7596.711164
-603.806753,121,7598.329684
1767.596123,86,7599.470214
1571.631402,191,7602.131416
2322.419034,171,7604.477771
1269.109885,114,7606.091333
-1337.319848,201,7608.847498
1497.872537,107,7610.356986
3301.719796,183,7612.884944
3563.391594,183,7615.465867
-758.182611,67,7616.490065
2673.951754,125,7618.420583
3042.889296,165,7620.379421
2682.937726,150,7622.252199
1092.889124,135,7623.885847
976.06269,123,7625.132712
3684.029215,211,7627.20454
2252.535978,182,7628.947876
-219.036533,21,7629.145743
4040.396442,190,7630.968707
2220.408212,151,7632.415948
-302.935092,16,7632.570023
1684.371767,130,7633.815736
-640.421084,28,7634.089273
-1008.111611,50,7634.563743
456.95641,97,7635.497108
3348.327482,210,7637.529685
2617.065591,173,7639.211133
1986.13428,156,7640.717345
-415.969237,14,7640.848743
2922.156271,226,7643.023418
-857.45231,22,7643.236133
-118.155557,40,7643.619257
-647.424691,30,7643.90361
180.446797,40,7644.285093
3249.211903,212,7646.372875
3453.174879,192,7648.470582
1582.519537,142,7649.831203
-430.326986,82,7650.637536
62.51741,117,7651.761426
55.891135,56,7652.301401
762.247915,125,7653.506286
286.231117,111,7654.577673
55.38051,62,7655.173196
3163.893194,217,7657.545782
2533.156617,149,7659.021718
2879.701794,185,7660.883757
46.397822,105,7662.275815
-737.475643,27,7662.603151
834.102644,102,7663.78815
74.820199,62,7664.386832
-631.22437,28,7664.659345
-76.120144,64,7665.265927
2801.391954,177,7667.005275
1861.300773,166,7668.593298
-657.730562,11,7668.698265
-471.845706,74,7669.411208
-672.721523,32,7669.716004
-147.786231,77,7670.457543
-610.411802,22,7670.677066
2580.228517,183,7672.420381
493.894917,108,7673.45715
368.747115,45,7673.888793
-702.494398,38,7674.265672
417.688485,109,7675.299443
2373.17222,147,7676.723891
2064.941876,171,7678.399787
-675.340364,14,7678.5344
1015.256507,86,7679.368962
824.099054,140,7680.96292
-840.215661,36,7681.309524
207.079489,51,7681.803311
3824.170089,222,7683.974057
-104.521743,81,7684.739398
1727.535144,143,7686.144169
1060.015185,120,7687.317134
3001.075689,180,7689.02873
2099.629652,139,7690.360693
79.78294,43,7690.772085
2088.490352,128,7692.0102
455.150373,115,7693.154547
-772.536225,31,7693.446414
-237.844602,95,7694.343723
552.424083,120,7695.489167
3010.298042,214,7697.548442
-1161.097143,91,7698.412652
620.262221,86,7699.24159
1574.441677,110,7700.302135
-240.387079,59,7700.867052
3853.822833,230,7703.068649
-987.202275,46,7703.506109
-496.726893,65,7704.129493
2720.721086,166,7705.72267
3491.423278,203,7707.70223
-751.084737,18,7707.873587
3088.772438,166,7709.493262
2961.43564,181,7711.247224
2260.087283,158,7713.039764
1518.745071,114,7714.129806
-854.402231,48,7714.59692
923.414555,125,7715.790451
-748.876578,17,7715.948216
1017.722004,92,7716.826511
415.250959,110,7717.886645
-464.331414,53,7718.391691
2763.597286,169,7720.023143
-416.016651,10,7720.117237
-321.68346,42,7720.638128
3570.595717,222,7723.384791
-559.864586,15,7723.528078
3803.107118,206,7725.51816
-662.873164,19,7725.704087
-728.520398,14,7725.832241
-562.750886,17,7725.991417
1094.143449,129,7727.214457
440.855206,99,7728.184617
192.566616,90,7729.053285
1724.121803,120,7730.197213
3066.886594,186,7731.981423
3070.744609,214,7734.042385
3855.004342,208,7736.026419
458.263739,128,7737.264352
-664.328031,12,7737.375424
3571.077061,203,7739.330024
1167.021581,116,7740.461529
2824.882104,203,7742.404487
398.41199,104,7743.660696
2488.006911,178,7745.383754
-779.528854,34,7745.720425
-960.249135,55,7746.240118
-172.17975,95,7747.156527
2121.501014,169,7748.782631
-692.860457,39,7749.152732
1413.456966,103,7750.149816
711.09018,107,7751.174588
2553.600224,188,7752.973368
389.441267,78,7753.721174
-622.255864,44,7754.15026
1426.857323,111,7755.221736
1078.49771,107,7756.259862
